order_id,customer_id,category,region,order_date,quantity,unit_price,discount,status
1001,C001,Electronics,South,2026-01-05,2,1500,0.10,Delivered
1002,C002,Clothing,North,2026-01-08,3,1200,0.05,Delivered
1003,C003,Groceries,West,2026-01-09,5,300,0.00,Cancelled
1004,C004,Electronics,East,2026-01-10,1,2500,0.15,Delivered
1005,C005,Clothing,South,2026-01-11,4,800,0.10,Delivered
1006,C006,Groceries,North,2026-01-12,10,200,0.00,Delivered
1007,C007,Electronics,West,2026-01-13,2,1800,0.20,Cancelled
1008,C008,Clothing,East,2026-01-14,1,1500,0.05,Delivered
1009,C009,Groceries,South,2026-01-15,6,250,0.00,Delivered
1010,C010,Electronics,North,2026-01-16,3,2200,0.10,Delivered
1011,C011,Clothing,West,2026-01-17,2,950,0.05,Cancelled
1012,C012,Groceries,East,2026-01-18,8,180,0.00,Delivered
1013,C013,Electronics,South,2026-01-19,1,3000,0.25,Delivered
1014,C014,Clothing,North,2026-01-20,5,1100,0.10,Delivered
1015,C015,Groceries,West,2026-01-21,3,350,0.00,Cancelled
1016,C016,Electronics,East,2026-01-22,2,1900,0.15,Delivered
1017,C017,Clothing,South,2026-01-23,3,750,0.05,Delivered
1018,C018,Groceries,North,2026-01-24,7,220,0.00,Delivered
1019,C019,Electronics,West,2026-01-25,1,2800,0.20,Cancelled
1020,C020,Clothing,East,2026-01-26,2,1300,0.10,Delivered
1021,C001,Electronics,South,2026-01-27,4,1600,0.05,Delivered
1022,C002,Groceries,North,2026-01-28,6,280,0.00,Delivered
1023,C003,Clothing,West,2026-01-29,1,900,0.10,Cancelled
1024,C004,Electronics,East,2026-01-30,3,2100,0.15,Delivered
1025,C005,Groceries,South,2026-02-01,5,320,0.00,Delivered
1026,C006,Clothing,North,2026-02-02,2,1050,0.05,Delivered
1027,C007,Electronics,West,2026-02-03,1,2700,0.25,Cancelled
1028,C008,Groceries,East,2026-02-04,4,190,0.00,Delivered
1029,C009,Electronics,South,2026-02-05,2,1750,0.10,Delivered
1030,C010,Clothing,North,2026-02-06,3,1150,0.05,Delivered
